x,y
19052.609985,919.66546
19049.235,920.86
19045.797315,922.07734
19042.29792,923.31712
19038.737805,924.57898
19035.11796,925.86256
19031.439375,927.1675
19027.70304,928.49344
19023.909945,929.84002
19020.06108,931.20688
19016.157435,932.59366
19012.2,934.0
19008.189765,935.42554
19004.12772,936.86992
19000.014855,938.33278
18995.85216,939.81376
18991.640625,941.3125
18987.38124,942.82864
18983.074995,944.36182
18978.72288,945.91168
18974.325885,947.47786
18969.885,949.06
18965.401215,950.65774
18960.87552,952.27072
18956.308905,953.89858
18951.70236,955.54096
18947.056875,957.1975
18942.37344,958.86784
18937.653045,960.55162
18932.89668,962.24848
18928.105335,963.95806
18923.28,965.68
18918.421665,967.41394
18913.53132,969.15952
18908.609955,970.91638
18903.65856,972.68416
18898.678125,974.4625
18893.66964,976.25104
18888.634095,978.04942
18883.57248,979.85728
18878.485785,981.67426
18873.375,983.5
18868.241115,985.33414
18863.08512,987.17632
18857.908005,989.02618
18852.71076,990.88336
18847.494375,992.7475
18842.25984,994.61824
18837.008145,996.49522
18831.74028,998.37808
18826.457235,1000.26646
18821.16,1002.16
18815.849565,1004.05834
18810.52692,1005.96112
18805.193055,1007.86798
18799.84896,1009.77856
18794.495625,1011.6925
18789.13404,1013.60944
18783.765195,1015.52902
18778.39008,1017.45088
18773.009685,1019.37466
18767.625,1021.3
18762.237015,1023.22654
18756.84672,1025.15392
18751.455105,1027.08178
18746.06316,1029.00976
18740.671875,1030.9375
18735.28224,1032.86464
18729.895245,1034.79082
18724.51188,1036.71568
18719.133135,1038.63886
18713.76,1040.56
18708.393465,1042.47874
18703.03452,1044.39472
18697.684155,1046.30758
18692.34336,1048.21696
18687.013125,1050.1225
18681.69444,1052.02384
18676.388295,1053.9206199999999
18671.09568,1055.81248
18665.817585,1057.69906
18660.555,1059.58
18655.308915,1061.45494
18650.08032,1063.32352
18644.870205,1065.18538
18639.67956,1067.04016
18634.509375,1068.8875
18629.36064,1070.72704
18624.234345,1072.55842
18619.13148,1074.38128
18614.053035,1076.19526
18609.0,1078.0
18609.0,1078.0
18583.92269,1087.02613
18559.14592,1095.92584
18534.66243,1104.70111
18510.46496,1113.35392
18486.54625,1121.88625
18462.89904,1130.30008
18439.51607,1138.59739
18416.39008,1146.78016
18393.51381,1154.85037
18370.88,1162.81
18348.48139,1170.66103
18326.31072,1178.40544
18304.36073,1186.04521
18282.62416,1193.58232
18261.09375,1201.01875
18239.76224,1208.35648
18218.62237,1215.59749
18197.66688,1222.74376
18176.88851,1229.79727
18156.28,1236.76
18135.83409,1243.63393
18115.54352,1250.42104
18095.40103,1257.12331
18075.39936,1263.74272
18055.53125,1270.28125
18035.78944,1276.74088
18016.16667,1283.12359
17996.65568,1289.43136
17977.24921,1295.66617
17957.94,1301.83
17938.72079,1307.92483
17919.58432,1313.95264
17900.52333,1319.91541
17881.53056,1325.81512
17862.59875,1331.65375
17843.72064,1337.43328
17824.88897,1343.15569
17806.09648,1348.82296
17787.33591,1354.43707
17768.6,1360.0
17749.88149,1365.51373
17731.17312,1370.9802399999999
17712.46763,1376.40151
17693.75776,1381.77952
17675.03625,1387.11625
17656.29584,1392.41368
17637.52927,1397.67379
17618.72928,1402.89856
17599.88861,1408.08997
17581.0,1413.25
17562.05619,1418.38063
17543.04992,1423.48384
17523.97393,1428.56161
17504.82096,1433.61592
17485.583749999998,1438.64875
17466.25504,1443.66208
17446.82757,1448.65789
17427.29408,1453.63816
17407.64731,1458.6048700000001
17387.88,1463.56
17367.98489,1468.50553
17347.95472,1473.44344
17327.78223,1478.37571
17307.46016,1483.30432
17286.98125,1488.23125
17266.33824,1493.15848
17245.52387,1498.08799
17224.53088,1503.02176
17203.35201,1507.96177
17181.98,1512.9099999999999
17160.40759,1517.86843
17138.627520000002,1522.83904
17116.63253,1527.8238099999999
17094.41536,1532.82472
17071.96875,1537.84375
17049.28544,1542.8828800000001
17026.35817,1547.94409
17003.17968,1553.02936
16979.74271,1558.14067
16956.04,1563.28
16932.06429,1568.44933
16907.80832,1573.6506399999998
16883.26483,1578.88591
16858.42656,1584.1571199999998
16833.28625,1589.46625
16807.83664,1594.81528
16782.07047,1600.20619
16755.98048,1605.64096
16729.55941,1611.1215699999998
16702.8,1616.65
16675.69499,1622.2282300000002
16648.237119999998,1627.85824
16620.41913,1633.5420100000001
16592.23376,1639.28152
16563.67375,1645.07875
16534.73184,1650.93568
16505.40077,1656.8542899999998
16475.67328,1662.83656
16445.54211,1668.88447
16415.0,1675.0
16415.0,1675.0
16350.221986,1687.961925
16285.253088,1700.867
16220.101022,1713.714175
16154.773504,1726.5024
16089.27825,1739.230625
16023.622976,1751.8978
15957.815398,1764.502875
15891.863232,1777.0448
15825.774194,1789.522525
15759.556,1801.935
15693.216366,1814.281175
15626.763008,1826.56
15560.203642,1838.770425
15493.545984,1850.9114
15426.79775,1862.981875
15359.966656,1874.9808
15293.060418000001,1886.907125
15226.086752,1898.7598
15159.053374,1910.537775
15091.968,1922.24
15024.838346,1933.865425
14957.672128,1945.413
14890.477062,1956.881675
14823.260864,1968.2703999999999
14756.03125,1979.578125
14688.795936,1990.8038000000001
14621.562638,2001.946375
14554.339071999999,2013.0048000000002
14487.132954,2023.978025
14419.952000000001,2034.865
14352.803926,2045.664675
14285.696448,2056.376
14218.637282,2066.997925
14151.634144,2077.5294
14084.69475,2087.969375
14017.826816,2098.3168
13951.038058,2108.570625
13884.336192,2118.7298
13817.728934,2128.793275
13751.224,2138.76
13684.829106000001,2148.628925
13618.551968,2158.399
13552.400302,2168.069175
13486.381824,2177.6384
13420.50425,2187.105625
13354.775296,2196.4698
13289.202678,2205.729875
13223.794112,2214.8848
13158.557314,2223.933525
13093.5,2232.875
13028.629886,2241.708175
12963.954688,2250.432
12899.482122,2259.0454250000003
12835.219904,2267.5474
12771.175749999999,2275.936875
12707.357376,2284.2128000000002
12643.772498,2292.374125
12580.428832,2300.4197999999997
12517.334094,2308.348775
12454.496,2316.16
12391.922266,2323.852425
12329.620608,2331.425
12267.598742,2338.876675
12205.864384,2346.2064
12144.42525,2353.413125
12083.289056,2360.4958
12022.463518,2367.453375
11961.956352,2374.2848
11901.775274,2380.989025
11841.928,2387.565
11782.422246,2394.0116749999997
11723.265728,2400.328
11664.466162,2406.512925
11606.031264000001,2412.5654
11547.96875,2418.484375
11490.286336000001,2424.2688
11432.991738,2429.917625
11376.092671999999,2435.4298
11319.596854,2440.804275
11263.511999999999,2446.04
11207.845826,2451.135925
11152.606048000001,2456.091
11097.800382000001,2460.9041749999997
11043.436544,2465.5744
10989.52225,2470.100625
10936.065215999999,2474.4818
10883.073158,2478.716875
10830.553792,2482.8048
10778.514834000001,2486.744525
10726.964,2490.535
10675.909006,2494.175175
10625.357568,2497.664
10575.317402,2501.000425
10525.796224,2504.1834
10476.80175,2507.211875
10428.341696,2510.0848
10380.423778,2512.801125
10333.055712000001,2515.3598
10286.245214,2517.759775
10240.0,2520.0
10240.0,2520.0
10231.081195,2520.417294
10221.84916,2520.829152
10212.310465,2521.235538
10202.47168,2521.636416
10192.339375,2522.03175
10181.92012,2522.421504
10171.220485,2522.805642
10160.24704,2523.184128
10149.006355,2523.556926
10137.505,2523.924
10125.749545,2524.285314
10113.74656,2524.640832
10101.502615,2524.990518
10089.02428,2525.334336
10076.318125,2525.67225
10063.39072,2526.004224
10050.248635,2526.330222
10036.89844,2526.650208
10023.346705,2526.964146
10009.6,2527.272
9995.664895,2527.573734
9981.54796,2527.869312
9967.255765,2528.158698
9952.79488,2528.441856
9938.171875,2528.71875
9923.39332,2528.989344
9908.465785,2529.253602
9893.39584,2529.511488
9878.190055,2529.762966
9862.855,2530.008
9847.397245,2530.246554
9831.82336,2530.478592
9816.139915,2530.704078
9800.35348,2530.922976
9784.470625,2531.13525
9768.49792,2531.340864
9752.441935,2531.539782
9736.30924,2531.731968
9720.106405,2531.917386
9703.84,2532.096
9687.516595000001,2532.267774
9671.14276,2532.432672
9654.725065,2532.590658
9638.27008,2532.741696
9621.784375,2532.88575
9605.274519999999,2533.022784
9588.747085,2533.152762
9572.20864,2533.275648
9555.665755,2533.391406
9539.125,2533.5
9522.592945,2533.601394
9506.07616,2533.695552
9489.581215,2533.782438
9473.11468,2533.862016
9456.683125,2533.93425
9440.29312,2533.999104
9423.951235,2534.056542
9407.66404,2534.106528
9391.438105,2534.149026
9375.28,2534.184
9359.196295,2534.211414
9343.19356,2534.231232
9327.278365,2534.243418
9311.45728,2534.247936
9295.736875,2534.24475
9280.12372,2534.233824
9264.624385,2534.215122
9249.24544,2534.188608
9233.993455,2534.154246
9218.875,2534.112
9203.896645,2534.061834
9189.06496,2534.003712
9174.386515,2533.937598
9159.86788,2533.863456
9145.515625,2533.78125
9131.33632,2533.690944
9117.336535,2533.592502
9103.52284,2533.485888
9089.901805,2533.371066
9076.48,2533.248
9063.263995,2533.116654
9050.26036,2532.976992
9037.475665,2532.828978
9024.91648,2532.672576
9012.589375,2532.50775
9000.50092,2532.334464
8988.657685,2532.152682
8977.06624,2531.962368
8965.733155,2531.763486
8954.665,2531.556
8943.868345,2531.339874
8933.349760000001,2531.115072
8923.115815,2530.881558
8913.17308,2530.639296
8903.528125,2530.38825
8894.18752,2530.128384
8885.157835,2529.859662
8876.44564,2529.582048
8868.057505,2529.295506
8860.0,2529.0
9900.0,2490.0
9921.846623,2489.476173
9943.707784,2488.924584
9965.585421,2488.345071
9987.481472,2487.737472
10009.397875,2487.101625
10031.336568,2486.437368
10053.299489,2485.744539
10075.288576,2485.022976
10097.305767,2484.272517
10119.353,2483.493
10141.432213,2482.684263
10163.545344,2481.846144
10185.694331,2480.978481
10207.881112,2480.081112
10230.107625,2479.153875
10252.375808,2478.196608
10274.687599,2477.209149
10297.044936,2476.191336
10319.449757,2475.143007
10341.904,2474.064
10364.409603,2472.954153
10386.968504,2471.813304
10409.582641,2470.641291
10432.253952,2469.437952
10454.984375,2468.203125
10477.775848,2466.936648
10500.630309,2465.638359
10523.549696,2464.308096
10546.535947,2462.945697
10569.591,2461.551
10592.716793,2460.123843
10615.915264,2458.664064
10639.188351,2457.171501
10662.537992,2455.645992
10685.966124999999,2454.087375
10709.474688,2452.495488
10733.065619,2450.870169
10756.740856,2449.211256
10780.502337,2447.518587
10804.352,2445.792
10828.291783,2444.031333
10852.323624,2442.236424
10876.449461,2440.407111
10900.671232,2438.543232
10924.990875,2436.644625
10949.410328,2434.711128
10973.931529,2432.742579
10998.556416,2430.738816
11023.286927000001,2428.699677
11048.125,2426.625
11073.072573,2424.514623
11098.131584,2422.368384
11123.303971,2420.186121
11148.591672,2417.9676719999998
11173.996625,2415.712875
11199.520768,2413.4215679999998
11225.166039,2411.093589
11250.934376,2408.728776
11276.827717,2406.326967
11302.848,2403.888
11328.997163,2401.411713
11355.277144,2398.897944
11381.689881,2396.346531
11408.237312000001,2393.757312
11434.921375,2391.130125
11461.744008,2388.464808
11488.707149,2385.761199
11515.812736,2383.019136
11543.062707000001,2380.238457
11570.458999999999,2377.419
11598.003553,2374.560603
11625.698304,2371.663104
11653.545191,2368.726341
11681.546151999999,2365.750152
11709.703125,2362.734375
11738.018048,2359.678848
11766.492859,2356.583409
11795.129496,2353.447896
11823.929897,2350.272147
11852.896,2347.056
11882.029743,2343.799293
11911.333064,2340.501864
11940.807901,2337.163551
11970.456192,2333.784192
12000.279875,2330.363625
12030.280888,2326.901688
12060.461169,2323.398219
12090.822656,2319.853056
12121.367287000001,2316.266037
12152.097,2312.637
12183.013733,2308.965783
12214.119424,2305.252224
12245.416011,2301.496161
12276.905432,2297.697432
12308.589625,2293.855875
12340.470528,2289.971328
12372.550079,2286.043629
12404.830216,2282.072616
12437.312877,2278.0581270000002
12470.0,2274.0
12470.0,2274.0
12520.56001,2267.706894
12571.43328,2261.308752
12622.60967,2254.807338
12674.07904,2248.204416
12725.83125,2241.50175
12777.85616,2234.701104
12830.14363,2227.804242
12882.68352,2220.812928
12935.46569,2213.7289260000002
12988.48,2206.554
13041.71631,2199.289914
13095.16448,2191.938432
13148.81437,2184.501318
13202.65584,2176.980336
13256.67875,2169.37725
13310.87296,2161.693824
13365.22833,2153.931822
13419.73472,2146.093008
13474.38199,2138.179146
13529.16,2130.192
13584.05861,2122.133334
13639.06768,2114.004912
13694.17707,2105.808498
13749.37664,2097.545856
13804.65625,2089.21875
13860.00576,2080.828944
13915.41503,2072.378202
13970.87392,2063.868288
14026.37229,2055.300966
14081.9,2046.6779999999999
14137.44691,2038.001154
14193.00288,2029.272192
14248.55777,2020.492878
14304.10144,2011.664976
14359.62375,2002.79025
14415.11456,1993.870464
14470.56373,1984.9073819999999
14525.96112,1975.902768
14581.29659,1966.8583859999999
14636.56,1957.776
14691.74121,1948.657374
14746.83008,1939.5042720000001
14801.81647,1930.318458
14856.69024,1921.101696
14911.44125,1911.85575
14966.05936,1902.582384
15020.53443,1893.2833620000001
15074.856319999999,1883.960448
15129.01489,1874.615406
15183.0,1865.25
15236.80151,1855.865994
15290.40928,1846.465152
15343.81317,1837.049238
15397.00304,1827.6200159999999
15449.96875,1818.17925
15502.70016,1808.728704
15555.18713,1799.270142
15607.41952,1789.805328
15659.38719,1780.336026
15711.08,1770.864
15762.487809999999,1761.391014
15813.600480000001,1751.9188319999998
15864.40787,1742.449218
15914.89984,1732.983936
15965.06625,1723.52475
16014.89696,1714.073424
16064.38183,1704.631722
16113.51072,1695.201408
16162.27349,1685.7842460000002
16210.66,1676.382
16258.660109999999,1666.9964340000001
16306.26368,1657.629312
16353.46057,1648.2823979999998
16400.24064,1638.957456
16446.59375,1629.65625
16492.50976,1620.380544
16537.97853,1611.132102
16582.98992,1601.912688
16627.53379,1592.724066
16671.6,1583.568
16715.17841,1574.446254
16758.25888,1565.360592
16800.83127,1556.312778
16842.88544,1547.304576
16884.41125,1538.3377500000001
16925.39856,1529.414064
16965.83723,1520.5352819999998
17005.71712,1511.703168
17045.02809,1502.9194860000002
17083.760000000002,1494.186
17121.902710000002,1485.5044739999998
17159.44608,1476.8766719999999
17196.37997,1468.3043579999999
17232.69424,1459.789296
17268.37875,1451.3332500000001
17303.42336,1442.9379840000001
17337.817929999997,1434.605262
17371.55232,1426.336848
17404.61639,1418.134506
17437.0,1410.0
17437.0,1410.0
17450.719295,1406.494105
17464.69476,1402.87724
17478.922765,1399.150635
17493.39968,1395.31552
17508.121875,1391.373125
17523.08572,1387.32468
17538.287585,1383.171415
17553.72384,1378.91456
17569.390855,1374.555345
17585.285,1370.095
17601.402645,1365.534755
17617.74016,1360.87584
17634.293915,1356.119485
17651.06028,1351.26692
17668.035625,1346.319375
17685.21632,1341.27808
17702.598735,1336.144265
17720.17924,1330.91916
17737.954205000002,1325.603995
17755.92,1320.2
17774.072995,1314.708405
17792.40956,1309.13044
17810.926065,1303.467335
17829.61888,1297.72032
17848.484375,1291.890625
17867.51892,1285.97948
17886.718885,1279.988115
17906.08064,1273.91776
17925.600555,1267.769645
17945.275,1261.545
17965.100345,1255.245055
17985.07296,1248.87104
18005.189215,1242.4241849999999
18025.44548,1235.90572
18045.838125,1229.316875
18066.36352,1222.65888
18087.018035,1215.932965
18107.79804,1209.14036
18128.699905,1202.282295
18149.72,1195.36
18170.854695,1188.374705
18192.10036,1181.32764
18213.453365,1174.220035
18234.91008,1167.05312
18256.466875,1159.828125
18278.12012,1152.54628
18299.866185,1145.208815
18321.70144,1137.81696
18343.622255,1130.371945
18365.625,1122.875
18387.706045,1115.327355
18409.86176,1107.7302399999999
18432.088515,1100.084885
18454.38268,1092.3925199999999
18476.740625,1084.654375
18499.15872,1076.87168
18521.633335,1069.045665
18544.16084,1061.17756
18566.737605,1053.268595
18589.36,1045.3200000000002
18612.024395,1037.333005
18634.72716,1029.30884
18657.464665,1021.2487349999999
18680.23328,1013.15392
18703.029375,1005.025625
18725.84932,996.86508
18748.689485,988.673515
18771.54624,980.4521599999998
18794.415955,972.2022450000002
18817.295,963.925
18840.179745,955.6216549999999
18863.06656,947.2934400000001
18885.951815,938.941585
18908.83188,930.5673199999999
18931.703125,922.171875
18954.56192,913.75648
18977.404635,905.322365
19000.22764,896.87076
19023.027305,888.4028950000001
19045.8,879.92
19068.542095,871.423305
19091.24996,862.9140400000001
19113.919965,854.393435
19136.54848,845.8627200000001
19159.131875,837.323125
19181.66652,828.77588
19204.148785,820.222215
19226.57504,811.66336
19248.941655,803.100545
19271.245,794.535
19293.481445,785.967955
19315.64736,777.4006400000001
19337.739115,768.8342849999999
19359.75308,760.27012
19381.685625,751.709375
19403.53312,743.15328
19425.291935,734.603065
19446.95844,726.0599599999999
19468.529005,717.525195
19490.0,709.0
19490.0,709.0
19504.808278,703.09571
19519.295424,697.32168
19533.464906,691.67617
19547.320192,686.15744
19560.86475,680.76375
19574.102048,675.49336
19587.035554,670.34453
19599.668736,665.31552
19612.005062,660.40459
19624.048,655.61
19635.801018,650.93001
19647.267584,646.36288
19658.451166,641.90687
19669.355232,637.56024
19679.98325,633.32125
19690.338688,629.18816
19700.425014,625.15923
19710.245696,621.23272
19719.804202,617.40689
19729.104,613.68
19738.148558,610.05031
19746.941344,606.51608
19755.485826,603.07557
19763.785472,599.72704
19771.84375,596.46875
19779.664128,593.29896
19787.250074,590.21593
19794.605056,587.2179199999999
19801.732542,584.30319
19808.636,581.47
19815.318898,578.71661
19821.784704,576.04128
19828.036886,573.44227
19834.078912,570.91784
19839.91425,568.4662500000001
19845.546368,566.0857599999999
19850.978734,563.77463
19856.214816,561.53112
19861.258082,559.35349
19866.112,557.24
19870.780038,555.1889100000001
19875.265664,553.19848
19879.572346,551.26697
19883.703552,549.39264
19887.66275,547.57375
19891.453408,545.8085599999999
19895.078994,544.09533
19898.542976,542.43232
19901.848822,540.81779
19905.0,539.25
19907.999978,537.72721
19910.852224,536.24768
19913.560206,534.80967
19916.127392,533.41144
19918.55725,532.05125
19920.853248,530.72736
19923.018854,529.43803
19925.057536,528.18152
19926.972762,526.95609
19928.768,525.76
19930.446718,524.59151
19932.012384,523.44888
19933.468466,522.33037
19934.818432,521.23424
19936.06575,520.15875
19937.213888,519.10216
19938.266314,518.06273
19939.226496,517.03872
19940.097902,516.02839
19940.884,515.03
19941.588258,514.0418099999999
19942.214144,513.06208
19942.765126,512.08907
19943.244672,511.12104
19943.65625,510.15625
19944.003328,509.19295999999997
19944.289374,508.22943
19944.517856,507.26392
19944.692242,506.29469
19944.816,505.32000000000005
19944.892598,504.33811000000003
19944.925504,503.34728
19944.918186,502.34577
19944.874112,501.33183999999994
19944.79675,500.30375
19944.689568,499.25976
19944.556034,498.19813
19944.399616,497.11712
19944.223782,496.01499
19944.032,494.89
19943.827738,493.74041
19943.614464,492.56448
19943.395646,491.36047
19943.174752,490.12664
19942.95525,488.86125
19942.740608,487.56256
19942.534294,486.22883
19942.339776,484.85832
19942.160522,483.44929
19942.0,482.0
19942.0,482.0
19941.906971,481.013251
19941.807768,480.032808
19941.702217,479.058377
19941.590144,478.089664
19941.471375,477.126375
19941.345736,476.168216
19941.213053,475.214893
19941.073152,474.266112
19940.925859,473.321579
19940.771,472.381
19940.608401,471.444081
19940.437888,470.510528
19940.259287,469.580047
19940.072424,468.65234399999997
19939.877125,467.727125
19939.673216,466.804096
19939.460523,465.882963
19939.238872,464.963432
19939.008089,464.045209
19938.768,463.128
19938.518431,462.211511
19938.259208,461.295448
19937.990157,460.379517
19937.711104,459.463424
19937.421875,458.546875
19937.122296,457.629576
19936.812193,456.711233
19936.491392,455.791552
19936.159719,454.870239
19935.817,453.947
19935.463061,453.021541
19935.097728,452.093568
19934.720827,451.162787
19934.332184,450.228904
19933.931625,449.291625
19933.518976,448.350656
19933.094063,447.405703
19932.656712,446.456472
19932.206749,445.50266899999997
19931.744,444.544
19931.268291,443.580171
19930.779448,442.610888
19930.277297,441.635857
19929.761664,440.654784
19929.232375,439.667375
19928.689256,438.673336
19928.132133,437.672373
19927.560832,436.664192
19926.975179,435.648499
19926.375,434.625
19925.760121,433.593401
19925.130368,432.553408
19924.485567,431.504727
19923.825544,430.447064
19923.150125,429.380125
19922.459136,428.303616
19921.752403,427.217243
19921.029752,426.120712
19920.291009,425.013729
19919.536,423.896
19918.764551,422.767231
19917.976488,421.62712799999997
19917.171637,420.475397
19916.349824,419.311744
19915.510875,418.135875
19914.654616,416.947496
19913.780873,415.746313
19912.889472,414.53203199999996
19911.980239,413.304359
19911.053,412.063
19910.107581,410.807661
19909.143808,409.538048
19908.161507,408.253867
19907.160504,406.95482400000003
19906.140625,405.640625
19905.101696,404.310976
19904.043543,402.965583
19902.965992,401.604152
19901.868869,400.226389
19900.752,398.832
19899.615211,397.420691
19898.458328,395.992168
19897.281177,394.54613700000004
19896.083584,393.082304
19894.865375,391.600375
19893.626376,390.100056
19892.366413,388.581053
19891.085312,387.043072
19889.782899,385.485819
19888.459,383.909
19887.113441,382.312321
19885.746048,380.695488
19884.356647,379.058207
19882.945064,377.400184
19881.511125,375.72112500000003
19880.054656,374.020736
19878.575483,372.298723
19877.073432,370.554792
19875.548329,368.788649
19874.0,367.0
19874.0,367.0
19872.127253,364.860301
19870.288424,362.760808
19868.482631,360.700927
19866.708992,358.680064
19864.966625,356.697625
19863.254648,354.753016
19861.572179,352.845643
19859.918336,350.974912
19858.292237,349.140229
19856.693,347.341
19855.119743,345.576631
19853.571584,343.846528
19852.047641,342.150097
19850.547032,340.486744
19849.068875,338.855875
19847.612288,337.256896
19846.176389,335.689213
19844.760296,334.152232
19843.363127,332.645359
19841.984,331.168
19840.622033,329.719561
19839.276344,328.299448
19837.946051,326.907067
19836.630272,325.541824
19835.328125,324.203125
19834.038728,322.890376
19832.761199,321.602983
19831.494656,320.340352
19830.238217,319.101889
19828.991,317.887
19827.752123,316.695091
19826.520704,315.525568
19825.295861,314.377837
19824.076712,313.251304
19822.862375,312.145375
19821.651968,311.059456
19820.444609,309.992953
19819.239416,308.945272
19818.035507,307.915819
19816.832,306.904
19815.628013,305.909221
19814.422664,304.930888
19813.215071,303.968407
19812.004352,303.021184
19810.789625,302.088625
19809.570008,301.170136
19808.344619,300.265123
19807.112576,299.372992
19805.872997,298.493149
19804.625,297.625
19803.367703,296.767951
19802.100224,295.921408
19800.821681,295.08477700000003
19799.531192,294.257464
19798.227875,293.438875
19796.910848,292.628416
19795.579229,291.825493
19794.232136,291.029512
19792.868687,290.239879
19791.488,289.456
19790.089193,288.677281
19788.671384,287.90312800000004
19787.233691,287.132947
19785.775232,286.36614399999996
19784.295125,285.602125
19782.792488,284.84029599999997
19781.266439,284.080063
19779.716096,283.320832
19778.140577,282.562009
19776.539,281.803
19774.910483,281.043211
19773.254144,280.28204800000003
19771.569101,279.518917
19769.854472,278.753224
19768.109375,277.984375
19766.332928,277.211776
19764.524249,276.434833
19762.682456,275.652952
19760.806667,274.865539
19758.896,274.072
19756.949573,273.271741
19754.966504,272.464168
19752.945911,271.648687
19750.886912,270.824704
19748.788625,269.991625
19746.650168,269.148856
19744.470659,268.295803
19742.249216,267.431872
19739.984957,266.556469
19737.677,265.669
19735.324463,264.768871
19732.926464,263.85548800000004
19730.482121,262.928257
19727.990552,261.986584
19725.450875,261.029875
19722.862208,260.057536
19720.223669,259.068973
19717.534376,258.06359199999997
19714.793447,257.040799
19712.0,256.0
19712.0,256.0
19708.34832,254.658082
19704.71296,253.332256
19701.09344,252.022414
19697.48928,250.728448
19693.9,249.45025
19690.32512,248.187712
19686.76416,246.94072599999998
19683.21664,245.709184
19679.68208,244.492978
19676.16,243.292
19672.64992,242.106142
19669.15136,240.935296
19665.66384,239.779354
19662.18688,238.638208
19658.72,237.51175
19655.26272,236.399872
19651.81456,235.302466
19648.37504,234.219424
19644.94368,233.15063800000001
19641.52,232.096
19638.10352,231.05540200000002
19634.69376,230.028736
19631.29024,229.015894
19627.89248,228.016768
19624.5,227.03125
19621.11232,226.059232
19617.72896,225.100606
19614.34944,224.155264
19610.97328,223.223098
19607.6,222.304
19604.22912,221.397862
19600.86016,220.504576
19597.49264,219.624034
19594.126080000002,218.756128
19590.76,217.90075000000002
19587.39392,217.057792
19584.02736,216.227146
19580.65984,215.408704
19577.29088,214.602358
19573.92,213.808
19570.54672,213.025522
19567.17056,212.254816
19563.79104,211.495774
19560.40768,210.748288
19557.02,210.01225
19553.62752,209.287552
19550.22976,208.574086
19546.82624,207.871744
19543.41648,207.180418
19540.0,206.5
19536.57632,205.830382
19533.14496,205.171456
19529.70544,204.523114
19526.25728,203.885248
19522.8,203.25775
19519.33312,202.640512
19515.85616,202.03342600000002
19512.36864,201.436384
19508.87008,200.849278
19505.36,200.272
19501.83792,199.704442
19498.30336,199.146496
19494.75584,198.598054
19491.19488,198.059008
19487.62,197.52925
19484.03072,197.008672
19480.42656,196.497166
19476.80704,195.994624
19473.17168,195.50093800000002
19469.52,195.016
19465.85152,194.539702
19462.16576,194.071936
19458.46224,193.612594
19454.74048,193.161568
19451.0,192.71875
19447.24032,192.284032
19443.46096,191.857306
19439.66144,191.438464
19435.84128,191.027398
19432.0,190.624
19428.13712,190.228162
19424.25216,189.839776
19420.34464,189.458734
19416.41408,189.084928
19412.46,188.71825
19408.48192,188.358592
19404.47936,188.005846
19400.45184,187.65990399999998
19396.39888,187.32065799999998
19392.32,186.988
19388.21472,186.661822
19384.08256,186.342016
19379.92304,186.028474
19375.73568,185.721088
19371.52,185.41975000000002
19367.27552,185.124352
19363.00176,184.834786
19358.69824,184.55094400000002
19354.36448,184.272718
19350.0,184.0
19350.0,184.0
19343.194649,183.622703
19336.395592,183.271224
19329.598323,182.946181
19322.798336,182.648192
19315.991125,182.377875
19309.172184,182.135848
19302.337007,181.922729
19295.481088,181.739136
19288.599921,181.585687
19281.689,181.463
19274.743819,181.371693
19267.759872,181.312384
19260.732653,181.28569099999999
19253.657656,181.292232
19246.530375,181.332625
19239.346304,181.407488
19232.100937,181.517439
19224.789768,181.663096
19217.408291,181.845077
19209.952,182.064
19202.416389,182.320483
19194.796952,182.615144
19187.089183,182.948601
19179.288576,183.321472
19171.390625,183.734375
19163.390824,184.187928
19155.284667,184.682749
19147.067648,185.219456
19138.735261,185.798667
19130.283,186.421
19121.706359,187.087073
19113.000832,187.797504
19104.161913,188.552911
19095.185096,189.353912
19086.065875,190.201125
19076.799744,191.095168
19067.382197,192.036659
19057.808728,193.026216
19048.074831,194.064457
19038.176,195.152
19028.107729,196.28946299999998
19017.865512,197.477464
19007.444843,198.716621
18996.841216,200.007552
18986.050125,201.350875
18975.067064,202.747208
18963.887527,204.197169
18952.507008,205.70137599999998
18940.921001,207.260447
18929.125,208.875
18917.114499,210.54565300000002
18904.884992,212.273024
18892.431973,214.05773100000002
18879.750936,215.900392
18866.837375,217.801625
18853.686784,219.762048
18840.294657,221.782279
18826.656488,223.862936
18812.767771,226.004637
18798.624,228.208
18784.220669,230.47364299999998
18769.553272,232.802184
18754.617303,235.19424099999998
18739.408256,237.65043200000002
18723.921625,240.171375
18708.152904,242.757688
18692.097587,245.409989
18675.751168,248.12889600000003
18659.109141,250.915027
18642.167,253.769
18624.920239,256.69143299999996
18607.364352,259.682944
18589.494833,262.744151
18571.307176,265.875672
18552.796875,269.078125
18533.959424,272.352128
18514.790317,275.698299
18495.285048,279.117256
18475.439111,282.609617
18455.248,286.17600000000004
18434.707209,289.817023
18413.812232,293.533304
18392.558563,297.325461
18370.941696,301.194112
18348.957125,305.139875
18326.600344,309.163368
18303.866847,313.265209
18280.752128,317.446016
18257.251681,321.706407
18233.361,326.047
18209.075579,330.46841300000006
18184.390912,334.971264
18159.302493,339.55617100000006
18133.805816,344.223752
18107.896375,348.974625
18081.569664,353.80940799999996
18054.821176999998,358.72871899999996
18027.646408,363.73317599999996
18000.040851,368.823397
17972.0,374.0
17972.0,374.0
17941.096125,379.685897
